Time,X,Y,V_angle,V_speed,Gas_pedal,Fuel_act,Brake_pedal,Brake_act,Steering_wheel,Direction_act,Wheel_angle
0.010000,0.000000,0.000000,0.000000,0.000000,0.020001,0.000000,0.000000,0.000000,24.000000,0.000000,0.000000
1.010000,0.005579,0.000012,0.004201,0.013341,0.203014,0.191612,0.000000,0.000000,23.915956,23.932137,0.375925
2.010000,0.030246,0.000345,0.022561,0.038738,0.431603,0.389960,0.000000,0.000000,23.354115,23.385353,0.367336
3.010000,0.093892,0.003251,0.067561,0.096360,1.031953,0.971172,0.000000,0.000000,21.288187,21.455191,0.337017
4.010000,0.248250,0.021255,0.159315,0.231657,2.354587,2.195116,0.000000,0.000000,15.678748,16.231056,0.254957
5.010000,0.599873,0.103868,0.282861,0.522316,4.796937,4.463735,0.000000,0.000000,5.961148,6.872080,0.107946
6.010000,1.334160,0.347652,0.330827,1.072038,8.606259,8.338056,0.000000,0.000000,-0.611157,-0.508376,-0.007986
7.010000,2.762907,0.804154,0.287700,1.988170,13.780099,13.319727,0.000000,0.000000,-0.744259,-0.784899,-0.012329
8.010000,5.310697,1.492787,0.246668,3.358641,20.125800,19.446154,0.000000,0.000000,-0.311672,-0.331850,-0.005213
9.010000,9.463637,2.463492,0.216317,5.240677,27.361796,26.456779,0.000000,0.000000,-0.158017,-0.161136,-0.002531
10.010000,15.749246,3.755654,0.191709,7.658682,35.166305,34.608860,0.000000,0.000000,-0.091093,-0.093360,-0.001466
11.010000,24.703426,5.387674,0.170681,10.600321,43.167291,42.450554,0.000000,0.000000,-0.057725,-0.059428,-0.000933
12.010000,36.833974,7.353337,0.151967,14.016093,50.876961,50.063416,0.000000,0.000000,-0.039715,-0.041012,-0.000644
13.010000,52.556340,9.614153,0.134685,17.351936,0.000000,0.000000,0.251498,0.048237,-0.031217,-0.030744,-0.000483
14.010000,69.007228,11.701571,0.117768,15.969877,6.893787,6.357347,0.000000,0.000000,-0.032971,-0.032967,-0.000518
15.010000,84.517146,13.408899,0.101737,15.354052,12.724213,12.224161,0.000000,0.000000,-0.032046,-0.032181,-0.000506
16.010000,99.728602,14.844581,0.086792,15.271666,16.406313,16.107164,0.000000,0.000000,-0.029838,-0.029917,-0.000470
17.010000,115.025992,16.066432,0.072963,15.431976,17.040023,17.112278,0.000000,0.000000,-0.027256,-0.027380,-0.000430
18.010000,130.476937,17.094396,0.060217,15.491769,14.063796,14.468182,0.000000,0.000000,-0.024989,-0.025129,-0.000395
19.010000,145.812898,17.927215,0.048541,15.144753,8.626078,9.251640,0.000000,0.000000,-0.023292,-0.023430,-0.000368
20.010000,160.559850,18.564347,0.038028,14.316933,3.922011,4.132763,0.000000,0.000000,-0.021867,-0.021927,-0.000344
21.010000,174.326605,19.023591,0.028881,13.222040,1.740522,1.840326,0.000000,0.000000,-0.020093,-0.020216,-0.000318
22.010000,186.972258,19.339450,0.021298,12.094681,1.038788,1.079217,0.000000,0.000000,-0.017667,-0.017885,-0.000281
23.010000,198.520884,19.549660,0.015337,11.030483,0.795602,0.813685,0.000000,0.000000,-0.014769,-0.014862,-0.000233
24.010000,209.048900,19.686602,0.010886,10.051992,0.717047,0.719031,0.000000,0.000000,-0.011782,-0.011927,-0.000187
25.010000,218.644208,19.774978,0.007704,9.163349,0.736352,0.731091,0.000000,0.000000,-0.009054,-0.009231,-0.000145
26.010000,227.396538,19.832195,0.005497,8.364646,0.843589,0.827140,0.000000,0.000000,-0.006794,-0.006981,-0.000110
27.010000,235.395757,19.869785,0.003990,7.656235,1.056707,1.040286,0.000000,0.000000,-0.005058,-0.005118,-0.000080
28.010000,242.733306,19.895069,0.002962,7.041123,1.417953,1.382162,0.000000,0.000000,-0.003768,-0.003834,-0.000060
29.010000,249.505886,19.912592,0.002254,6.527063,1.996030,1.925932,0.000000,0.000000,-0.002825,-0.002891,-0.000045
30.010000,255.821310,19.925165,0.001756,6.128709,2.886623,2.759544,0.000000,0.000000,-0.001931,-0.002154,-0.000034
31.010000,261.806264,19.948739,0.009338,5.869467,4.202976,4.094707,0.000000,0.000000,0.098842,0.094025,0.001477
32.010000,267.613802,20.069073,0.034333,5.780721,6.043191,5.854362,0.000000,0.000000,0.178684,0.174145,0.002735
33.010000,273.426976,20.373410,0.071448,5.898549,8.458084,8.164201,0.000000,0.000000,0.227951,0.224543,0.003527
34.010000,279.458300,20.942919,0.117149,6.258002,11.429282,11.236753,0.000000,0.000000,0.250827,0.250333,0.003932
35.010000,285.942141,21.879383,0.169333,6.885657,14.854985,14.568130,0.000000,0.000000,0.253851,0.254092,0.003991
36.010000,293.117473,23.323249,0.226894,7.791980,18.542715,18.169672,0.000000,0.000000,0.244494,0.245536,0.003857
37.010000,301.200820,25.463203,0.289448,8.964303,22.195740,21.772095,0.000000,0.000000,0.230066,0.230537,0.003621
38.010000,310.349490,28.535937,0.357214,10.358081,25.373825,25.179161,0.000000,0.000000,0.216072,0.216689,0.003404
39.010000,320.613816,32.812315,0.430962,11.881719,27.405613,27.293613,0.000000,0.000000,0.206111,0.206616,0.003246
40.010000,331.875295,38.561387,0.512027,13.375289,27.252219,27.417906,0.000000,0.000000,0.203001,0.202927,0.003188
41.010000,343.769780,45.976053,0.602371,14.578730,23.523637,23.870775,0.000000,0.000000,0.209787,0.209279,0.003287
42.010000,355.621207,55.045292,0.704549,15.138190,15.600994,16.348557,0.000000,0.000000,0.230788,0.229056,0.003598
43.010000,366.499924,65.424569,0.821095,14.805413,6.646641,7.408425,0.000000,0.000000,0.269842,0.266033,0.004179
44.010000,375.562827,76.513434,0.952724,13.799456,1.941971,2.247480,0.000000,0.000000,0.322699,0.320985,0.005042
45.010000,382.426427,87.774848,1.096453,12.610352,0.782779,0.819117,0.000000,0.000000,0.376235,0.373757,0.005871
46.010000,387.107221,98.842073,1.246159,11.470032,0.487754,0.503725,0.000000,0.000000,0.419182,0.416677,0.006545
47.010000,389.814244,109.422830,1.394588,10.419236,0.378775,0.386047,0.000000,0.000000,0.445865,0.444121,0.006976
48.010000,390.857380,119.287571,1.535510,9.461627,0.348173,0.348456,0.000000,0.000000,0.457135,0.456909,0.007177
49.010000,390.584928,128.293441,1.665377,8.594423,0.368671,0.365299,0.000000,0.000000,0.459190,0.459191,0.007213
50.010000,389.326809,136.384542,1.783541,7.813674,0.438606,0.429097,0.000000,0.000000,0.459086,0.459042,0.007211
51.010000,387.360306,143.571396,1.891234,7.116312,0.572348,0.552083,0.000000,0.000000,0.461545,0.461408,0.007248
52.010000,384.900265,149.906696,1.990368,6.501599,0.800609,0.780614,0.000000,0.000000,0.468218,0.467790,0.007348
53.010000,382.102884,155.467527,2.082803,5.972528,1.174454,1.133061,0.000000,0.000000,0.478518,0.477718,0.007504
54.010000,379.072370,160.345494,2.170090,5.537635,1.769294,1.690165,0.000000,0.000000,0.490281,0.489220,0.007685
55.010000,375.864773,164.642301,2.253471,5.212852,2.683811,2.617914,0.000000,0.000000,0.499874,0.499584,0.007847
56.010000,372.487446,168.467697,2.333946,5.022594,4.028056,3.902224,0.000000,0.000000,0.502593,0.502719,0.007897
57.010000,368.895063,171.936788,2.412354,4.998991,5.898723,5.685997,0.000000,0.000000,0.493329,0.494622,0.007770
58.010000,364.984827,175.164102,2.489420,5.178778,8.347832,8.023267,0.000000,0.000000,0.469014,0.469994,0.007383
59.010000,360.594487,178.252721,2.565798,5.597892,11.356540,11.129390,0.000000,0.000000,0.431048,0.433165,0.006804
60.010000,355.506783,181.278457,2.642151,6.282978,14.821142,14.495063,0.000000,0.000000,0.384927,0.388414,0.006101
61.010000,349.468097,184.282114,2.713415,7.245478,18.576908,18.154020,0.000000,0.000000,0.280233,0.289057,0.004540
62.010000,342.230346,187.311115,2.773223,8.480539,22.453338,22.221922,0.000000,0.000000,0.202601,0.205219,0.003224
63.010000,333.552183,190.393739,2.824167,9.963111,26.157998,25.877699,0.000000,0.000000,0.148429,0.151090,0.002373
64.010000,323.221012,193.522262,2.868370,11.635552,29.215826,28.957876,0.000000,0.000000,0.111487,0.113982,0.001790
65.010000,311.098089,196.651946,2.907492,13.390444,30.866179,30.777519,0.000000,0.000000,0.086869,0.087503,0.001374
66.010000,297.185284,199.699436,2.942848,15.041230,29.899606,30.085615,0.000000,0.000000,0.070877,0.071505,0.001123
67.010000,281.725823,202.542405,2.975458,16.285162,24.740192,25.408182,0.000000,0.000000,0.061168,0.061673,0.000969
68.010000,265.323323,205.029349,3.006038,16.727070,15.099503,16.288307,0.000000,0.000000,0.056339,0.056621,0.000889
69.010000,248.926818,207.022210,3.034809,16.157802,5.561199,5.996981,0.000000,0.000000,0.054620,0.054668,0.000859
70.010000,233.423702,208.474144,3.061212,14.942730,1.477175,1.626851,0.000000,0.000000,0.052813,0.052981,0.000832
71.010000,219.187868,209.452936,3.084131,13.616657,0.626383,0.666452,0.000000,0.000000,0.048368,0.048841,0.000767
72.010000,206.224804,210.074002,3.102636,12.368684,0.390754,0.408815,0.000000,0.000000,0.041084,0.041341,0.000649
73.010000,194.448995,210.447647,3.116422,11.223836,0.296335,0.300469,0.000000,0.000000,0.032139,0.032597,0.000512
74.010000,183.761978,210.662934,3.125880,10.181809,0.264282,0.265383,0.000000,0.000000,0.023209,0.023799,0.000374
75.010000,174.065662,210.783901,3.131909,9.237622,0.271880,0.269464,0.000000,0.000000,0.015409,0.016317,0.000256
76.010000,165.267075,210.876921,3.125426,8.382889,0.245140,0.246206,0.000000,0.000000,-0.088276,-0.083302,-0.001309
77.010000,157.286428,211.128629,3.090103,7.607766,0.241367,0.240758,0.000000,0.000000,-0.205208,-0.198765,-0.003122
78.010000,150.061676,211.695311,3.033392,6.907071,0.261959,0.258789,0.000000,0.000000,-0.301559,-0.294604,-0.004628
79.010000,143.546442,212.626616,2.963885,6.276076,0.309096,0.301824,0.000000,0.000000,-0.377254,-0.375198,-0.005894
80.010000,137.700534,213.904219,2.887839,5.710964,0.390991,0.383855,0.000000,0.000000,-0.436942,-0.434267,-0.006821
81.010000,132.481475,215.477334,2.809206,5.209315,0.522752,0.508298,0.000000,0.000000,-0.485938,-0.482768,-0.007583
82.010000,127.840482,217.286689,2.730190,4.770719,0.728447,0.701215,0.000000,0.000000,-0.528113,-0.524469,-0.008238
83.010000,123.721524,219.278944,2.651872,4.397560,1.043628,1.020806,0.000000,0.000000,-0.565143,-0.563751,-0.008855
84.010000,120.061531,221.415246,2.574688,4.095907,1.517015,1.471953,0.000000,0.000000,-0.596895,-0.595187,-0.009349
85.010000,116.790800,223.677109,2.498686,3.876350,2.209271,2.128307,0.000000,0.000000,-0.620801,-0.619259,-0.009727
86.010000,113.833665,226.071603,2.423703,3.754541,3.186444,3.052047,0.000000,0.000000,-0.632396,-0.632266,-0.009932
87.010000,111.110214,228.636483,2.349469,3.750932,4.506862,4.402369,0.000000,0.000000,-0.626817,-0.627554,-0.009858
88.010000,108.540133,231.444662,2.275665,3.888395,6.203172,6.035029,0.000000,0.000000,-0.601225,-0.603658,-0.009482
89.010000,106.049573,234.606493,2.201955,4.189175,8.263817,8.020927,0.000000,0.000000,-0.557421,-0.562077,-0.008829
90.010000,103.581276,238.267826,2.127973,4.670190,10.618310,10.470753,0.000000,0.000000,-0.518507,-0.505043,-0.007933
91.010000,101.128008,242.616079,2.044565,5.347108,13.510909,13.251298,0.000000,0.000000,-0.449894,-0.459712,-0.007221
92.010000,98.681212,247.860658,1.975016,6.264387,17.097297,16.713417,0.000000,0.000000,-0.311461,-0.320945,-0.005041
93.010000,96.183319,254.230241,1.918052,7.456455,21.153366,20.650669,0.000000,0.000000,-0.216574,-0.219051,-0.003441
94.010000,93.596723,261.987912,1.870447,8.931338,25.386975,25.092503,0.000000,0.000000,-0.153136,-0.155685,-0.002445
95.010000,90.911056,271.398019,1.829766,10.663192,29.391215,29.054152,0.000000,0.000000,-0.111044,-0.113447,-0.001782
96.010000,88.147042,282.685334,1.794188,12.583143,32.552542,32.272476,0.000000,0.000000,-0.083374,-0.085503,-0.001343
97.010000,85.359954,295.979088,1.762334,14.556569,33.857777,33.858852,0.000000,0.000000,-0.065615,-0.066186,-0.001040
98.010000,82.643681,311.225307,1.733094,16.338899,31.601664,31.966600,0.000000,0.000000,-0.054527,-0.055030,-0.000864
99.010000,80.145972,327.955669,1.705581,16.862375,1.135940,0.689948,0.000000,0.000000,-0.051650,-0.051277,-0.000805
